slope_deg,insar_creep_mm,rainfall_72h_mm,soil_moisture_pct,elevation_m,landslide
29.715615069934994,18.486890543634438,390.3418282580166,77.1457396881521,479.72466007778905,1
16.372798273882132,24.302877095134047,39.559069235353164,28.608855861900203,1715.3689783519108,0
57.47068842315765,15.689107165286437,280.56435705632236,85.27046042332462,2415.29924797486,1
44.28139697551568,7.09221988084926,127.69840830035562,25.948026922956473,2770.2939426564794,0
28.199391366895703,10.690060533136641,125.50558884422865,17.925289272822976,2046.8137438045185,0
13.4957092657313,5.275682320060055,495.40890234756455,47.78876977448243,1249.8386891663113,0
27.10402769436142,34.15347875950621,379.60600445437603,96.2936562836175,1329.5608813348597,1
27.88508271147109,33.03636965545758,419.2849823540698,24.158404906468512,1179.2055493569098,1
50.12833980859352,47.53031857899364,288.13142924528626,23.44263085528921,1809.0327495173835,1
45.06566092453672,36.48392068236206,436.1520722599059,77.34682039603678,2148.5144267956275,1
58.79670084169796,2.602291937806572,324.5178168873447,40.909420601465925,2348.6689089723272,0
35.97182088390721,44.21225869644771,473.35598387419094,74.53437422973451,1341.4827742079297,1
16.57768352660659,43.13375814728629,144.2626000925902,31.600878923799158,2091.771255647598,0
49.228463297264724,22.166016038634933,299.683175162533,53.18597551844752,2590.556480074441,1
51.84317767392936,29.293152526396078,346.6150172287616,37.019059853160186,2602.0619861267633,1
40.87024586632229,48.803916623625945,199.5039659887643,52.47684183496421,2060.072506786606,1
52.40319489750085,26.615218192408314,440.45545129000635,78.83505868458022,1892.2554820313403,1
37.15875780004149,45.266091418804486,490.00256573655645,78.24682505964591,1628.815188812517,1
38.75030561600967,4.151937890509322,249.41589822946747,57.80909987691906,757.9941704553214,0
33.51475600972023,9.552593435434142,198.36712412814785,92.05486302884724,609.0741315135463,0
11.398051970925236,22.03774717206589,238.60927463544704,36.89408050320674,1514.2775169734507,0
15.934028484631746,29.237840416865236,427.10468913730614,34.945842142896346,698.6103905186483,1
11.728605212770384,40.81139259314001,324.506870631493,65.945931297561,1742.49981417334,1
45.00257261950792,49.41310575715934,27.16232439645706,66.56765383999348,1914.2568257530454,1
27.289578959197968,19.442574823705822,273.37410567062886,18.86282328389284,1614.0389938001017,0
37.971388014058654,2.3707818070042466,13.563560756780058,65.4455501281125,391.06678128153413,0
59.91615606593512,40.05857516476624,390.37500864668567,46.078201059968194,444.3198970058304,1
23.71107260318812,30.219035954140406,167.51457540351956,77.0377296016064,583.3529617037136,0
32.57106076695963,9.927142943410082,238.64370364807803,82.07277015725765,684.1145124708476,0
51.55531261986768,24.74142283107101,400.34566242427786,60.82876702240404,2774.706534423333,1
22.583899102039236,37.11551227668622,27.99216455645197,15.141517614688002,1161.2375421578063,0
14.233895040583615,38.520589353432186,83.47806011784716,67.81836224383129,1029.9334341032154,0
25.936329910257243,24.9809205999381,201.99038634033184,77.15714621227255,430.6665891605727,0
18.867170798970243,15.260726506442957,118.81295595505249,35.66561109721568,1888.3009767139913,0
61.13337087884152,48.687129101924675,172.26120575865625,53.56561809468547,1930.4769628282017,1
54.446620876042935,33.168130547824646,499.0964952567702,95.15530974317842,738.6217239466616,1
44.83720660807329,20.411875967314934,413.5801465990363,39.743590931710585,2598.1038523115326,1
57.93033246032447,14.02316121023262,442.53139840525375,33.521719836464484,2301.233866487818,1
54.20196422945129,36.55514915017811,468.8420436150588,32.50094760967484,875.7982920187701,1
20.26135323873197,12.109172279688385,173.76326075552683,61.38046925138169,1514.6243272913434,0
59.09074491694878,8.58549944868441,152.05309410925398,93.83232940856453,1445.9771404971248,0
39.66382330536079,26.491694448103516,120.86093382317708,65.52128072362945,1171.3011108558019,0
54.40920853402344,14.499369632207094,415.9078710975207,40.175818979725776,2344.086782064033,1
59.28502149579213,31.445257246180752,341.3781718311665,68.00129157959869,573.1612140528775,1
27.49019112345251,5.896933743711674,121.90513132902426,66.86191070061636,1338.2855995694817,0
16.052855849022222,32.74705522836608,191.61194545917516,64.5447862655613,1370.0778263730426,0
22.53643393980679,14.164826399885111,255.82232314673513,28.232375171729068,1471.8140115354493,0
33.490928374444096,0.012146721725636578,266.42932835050806,67.66904434563452,2453.3749777465714,0
54.99081212573712,6.346802883708818,444.92022563309877,50.70364955870347,845.4171755037531,1
57.34018207909889,46.6807688917547,193.38023580887207,16.54314086571177,557.3079337806819,1
10.382367179215489,43.367731955767894,454.7193950977536,59.8004524332421,1844.5211570527701,1
38.091101641766116,11.680451601811843,223.47694235829587,97.10913985312867,734.586187445118,0
32.95760517318284,38.91859522727456,374.45447402221515,44.028386040050634,487.3302146365494,1
22.215929575890165,30.428579658698713,465.4758883926027,95.14141512044863,1366.6230514276338,1
16.592595203352555,48.545235572493475,454.24997346181686,22.98507655799535,849.1160771453524,1
28.568834427199537,18.680282976702955,33.191669311362176,75.79335961698641,1203.041547169959,0
61.86003371518856,34.073030625858564,106.82362601340206,24.489389557015333,949.2777002561437,0
27.77616126114154,3.176786121195929,241.06818563847617,37.70644060508776,531.5911568085394,0
38.53348419588514,19.8123673408203,218.6193735267881,62.379789331736326,1700.868007310504,0
48.66604273923478,48.190883059409025,322.2413740944175,64.20071460007016,367.5460450987142,1
29.99962813086117,26.949043722506026,472.63098015857906,79.34253933043621,2715.9383699859986,1
63.44801454965284,14.393975166742228,60.64033208258466,66.07084679987746,1153.3263043374156,0
62.934601221816116,6.013548156430343,228.67003924144902,64.27002046358655,2037.8937762245096,0
23.848026270395028,35.17641700907652,100.24346375413396,90.72530622009847,2325.9071813686246,0
37.348667824081204,32.24280217148634,447.583261206984,52.52934243336005,997.7619888488879,1
26.54830703992233,18.69693568018873,482.4671919718182,33.69705963168957,2171.8467727751704,1
25.66622719076072,47.547067593291715,241.9573325357233,28.42845255696131,2381.052138561774,1
12.028782104499303,1.1101406493925159,56.48509737542967,48.19955153518848,903.2930845290338,0
43.526038368894326,15.18619258159129,393.72086002772323,74.15847868107674,2781.236692240182,1
37.64734627758738,46.05347431497907,350.0849684937375,18.531109249181775,351.7217071052234,1
12.831331318749415,16.04677191597202,180.5620591721037,25.711431080280708,842.5012005888527,0
25.325555533013627,12.612641692758519,444.26669961463693,23.807417188602074,2250.051890692482,0
59.954623728165956,26.711020496562366,488.0367854424401,63.57576270327108,785.3275626393822,1
23.175903986683483,41.1900874960269,281.1376553194467,35.1577659940951,2045.649658265516,1
17.969217965017272,5.1573380439180525,285.03531611542473,28.799532549015908,2438.8260124572594,0
36.919901815265966,47.15103548228681,152.26918503132003,64.19996973867086,2698.0356815856503,1
64.21077497608303,39.7536440590582,294.3304878117405,78.18872298254747,1485.6187885006739,1
23.313039933132522,9.062512777577597,222.62294865979902,42.56885806557114,2727.7728074552933,0
46.96745510732332,35.60039805990813,154.5845583293857,62.99098227115748,1329.0557417041964,1
51.88907884307947,19.247936131877857,38.25667227933115,23.144326295555196,845.3200991859644,0
23.07006491958198,20.114733903815935,130.0903905560168,92.6208555279783,1584.8046327118132,0
50.051899173652274,39.16450462194332,102.93805159044389,42.962383381126145,1924.5581107787316,1
30.228072299558928,48.13924039903661,273.3107823542047,97.7929725334006,1444.9082901248594,1
44.77682068264687,6.332793642359697,302.826660772979,96.22278373553192,1717.431109916979,0
44.844134091849206,21.03151184394097,306.24300353147817,79.64234629487235,1341.0229693179715,1
39.46760762411172,24.047080404215176,197.14959551761115,16.665568918778238,1611.9048850531244,0
14.965937352992457,18.81559084774988,213.5087181743205,60.108418391902156,2681.489179866404,0
55.94163725740809,18.15945618581125,417.9480226721168,22.207422896520953,1549.5778813408301,1
27.64290357344547,2.6134333780798267,240.7352426909954,89.29645615480584,932.9490820231506,0
20.258518071991983,34.276931028131166,493.94779940787555,80.53980896973444,2196.866553781427,1
12.242632785512015,21.81072085600227,222.61052885438812,95.70425125744168,1143.9611444538732,0
42.4991118753533,9.739690132196339,326.5425675858303,65.49578511143301,2340.517927053477,0
47.266039901325534,40.80167511510342,29.92968450173092,58.34034277220005,442.1049724597129,0
10.912330591032088,40.128037407581395,328.40326258731136,58.074830043384175,1130.4449427717284,1
38.165118206460455,24.31958140444469,426.456065235428,47.075215079710624,535.8997706515986,1
22.457267635886588,14.922533057388026,471.5166300739816,53.9012755800187,513.2945606145786,0
45.48450347251974,31.90463628982262,498.6737027616864,67.73924440023407,1945.973897931093,1
19.59015359527453,14.407606788870153,144.6784295963704,92.434651427171,1263.3370033840185,0
48.00157559563563,11.800396516185602,289.80818208872984,64.45840007525058,2478.6973549627814,0
31.27044404652956,36.52573270131633,228.10540283841294,86.14062321234148,1591.0128446838228,1
61.5201493805204,2.0162619860475353,284.08965288470966,86.61073263810755,1038.358052930707,0
17.56365192802963,4.7384235517296975,82.93921380897409,58.063112095405515,2102.222219905487,0
28.75864930776422,0.33940870117948885,428.794038434991,43.839980244302595,1860.0419789642492,0
16.2410436682324,7.647159323771308,455.23662695557084,68.08463148656273,2298.9865520730086,0
60.85814900532095,3.449500435522973,227.58252324089665,52.00781937893195,1908.9706908547125,0
58.25366443595396,49.79011838899593,143.81278147892056,21.75959198772043,717.5335427473007,1
24.18678952433356,14.440498497704478,74.7125466882411,46.35815533589199,1975.775094167665,0
46.299122531879846,7.4634006334623635,343.4635882650132,97.50798745809396,1278.8729940395258,1
54.94722101106687,12.049812899795898,159.55476061226392,19.02648521218184,1457.8575756439202,0
40.53604463797043,46.80627857700673,455.2215921071274,72.82335368777692,2603.911439343362,1
39.130781809580355,26.008011151219783,337.1511750482107,84.8186625209135,1199.9101157443674,1
23.301875999524842,18.240904815392845,324.61423596124916,68.84424998845643,1829.897857477097,0
15.120652229324456,43.669572895460966,281.9040473696292,62.28910318655307,1208.704333530599,1
59.34686668743297,19.749513527451622,27.659288017219176,73.72701660923687,536.8187133944793,0
59.52299314398317,16.75042849788479,466.3016056643655,50.63544719587142,1433.8133551207513,1
44.820580150029734,10.364126127486777,315.8290591832327,22.58302419663677,1792.6537611491297,0
28.64663850767854,18.889841195470574,497.06068177463965,94.87685560718069,1318.7582300939966,1
29.20652660369635,15.8342178008463,270.9914203625791,50.88096390868827,1276.665461695461,0
49.927562337863165,33.865197964907054,356.5048914935755,70.22730668494546,2350.9462847359923,1
59.34106429739174,14.479135233536356,32.82373114377997,59.098766261811505,374.2129307236755,0
58.78975333458145,28.859987321128074,317.7094075275884,19.53786497413703,1038.9634918502998,1
52.89315502216931,3.2946082515986355,383.50155773722685,94.07796788238069,2329.393163443029,1
45.31174053848583,9.564457834825719,390.36457595201585,80.78058976748883,2601.3253715279093,1
14.627698074727686,20.37026358056744,386.2052678539913,27.37512524095978,1330.7489646020706,0
18.889579275203758,46.84746269543477,117.0099005103655,96.47685673192615,2521.985607990191,1
59.42048036898936,18.86259928578477,487.8222464145868,76.16281389025175,797.3253053125818,1
43.35359828127745,33.2037060599917,497.6151497093447,54.202696985549636,853.5676696504315,1
10.50583783891463,12.754361121069907,42.419958204992625,65.74371469444458,2415.4784414620085,0
15.580934857631766,6.351678798661586,468.54097929181984,23.859144607211594,2558.1443533515453,0
46.49259730094307,2.9268300040025066,148.2773511806628,61.51415533129571,857.0144199066688,0
10.278387111542028,15.270674927137568,346.1956204667276,21.11386897741593,448.31047492152777,0
18.844442827962425,7.883051339845398,172.3649057643854,60.22298634090206,525.8103426382194,0
40.18035841516223,8.70052240080621,484.03839006969514,60.87374216731119,953.4520884409081,1
48.05423587309813,38.0379654193475,55.24440986025006,87.57841916834174,2203.622692866987,1
45.85786927264303,0.7919035472437108,251.38467439340613,75.1797725226004,1574.979569490707,0
22.334812020330787,27.89050628677172,216.88365701132696,35.71284855385497,1438.972105606924,0
49.16985717411447,18.97306902967324,166.38160887760253,88.73936980159212,1760.3498279150024,0
23.048699812324003,25.32749999542736,324.53932548567354,62.57914118238448,2525.5577836554653,0
27.896983398759726,28.141511860730144,69.8725929937254,65.3294967216448,526.075948914144,0
51.05702728149133,15.668384722863909,359.74789697617996,29.0254536454408,2036.8103190914533,0
45.72980944759681,14.755443009214265,490.39310128336973,86.19520846543645,2616.9771141385127,1
56.707287577179784,36.67009246674529,403.25656366197194,92.27010454637315,833.375104396,1
46.16870907651889,43.563849406057855,430.70829269022494,79.32422390807737,2394.430789904586,1
41.25697318345094,9.629081622926394,183.02018787360623,93.08245356953552,2045.0617768987556,0
15.152112230545086,4.880938026757447,165.81887020820326,40.09089204215471,336.17134018286174,0
30.224369168268844,44.889790319601296,260.93893557161596,86.47289097411,879.0292009053205,1
24.5861302224949,17.494773182369933,27.634674307324982,55.57813085769063,1814.611902239702,0
23.419430385849594,27.565869533140706,472.95227655598364,28.60512784431755,1556.000848728029,1
63.515580511384506,17.977157226000173,76.17366064301514,70.5104497197723,1619.840631317165,0
31.620374856671823,6.290116817302565,451.99145438820574,71.78198246858796,879.8260615170567,0
59.06256053474123,29.466582247386402,46.37319989017607,38.81473464180528,1987.5086767715666,0
44.712624429849456,26.257042588481482,412.19933920088727,17.281946525088316,966.0459273419423,1
53.714621694790665,10.149677959559861,80.22145030971649,31.587322504101756,1273.5874161961347,0
37.645040120785566,22.593452232613892,23.875148975278986,48.1815364569326,1222.2897897001906,0
41.72971365444975,39.847375200782295,361.1472778784073,28.907721617969088,1980.0625552997465,1
37.088473160037516,29.52130515539457,143.731323586342,31.104485703887146,525.6319042080435,0
20.738364328892448,4.845866353349742,358.675595628253,47.48542514372837,813.854752600463,0
49.73486633938279,27.401074861456753,279.76719898404576,94.8282889876105,801.2426767126697,1
25.442479934247068,35.136914964479345,58.859658163882465,78.43221177883481,571.0616852892753,0
11.337378153729961,39.63517028903757,466.40438628407605,41.53911730180482,818.9874470911476,1
45.50097627489423,31.45587893171334,228.8955165079214,93.9831377202395,1817.6506698083858,1
19.741087367387692,7.632908227039187,368.55140251035056,68.58868375747481,2130.4204271854705,0
61.725222139410285,35.50866332950803,253.00518314773444,52.80232050513163,1950.7586174228068,1
62.46607173514231,33.86709230407582,304.15893010579634,53.868916513277206,1487.9703449522058,1
60.317541462124666,1.221344147031661,154.87292821656274,49.09179083033752,431.08642774015914,0
30.358728514049442,20.587383379512158,104.1783504817079,34.338340361312994,2697.5175267169375,0
10.850113909087709,16.647512348118664,273.5722506869936,47.09047195373758,720.1911520937299,0
61.0575209423249,33.47060321268217,222.90839162064597,58.815399875601585,1971.0534260141771,1
33.55012815745229,10.806790615546035,198.1060406497969,58.82627011060834,2582.2265387052776,0
63.16601504740183,29.543596148712925,337.9207615718384,78.224162883639,2044.4427399524714,1
62.99909873990891,45.660298090708615,346.8007828455123,44.78022214406026,845.1241004723756,1
56.91552005070481,39.890118610430385,27.730427765175204,74.49423643222805,1089.4907469100576,1
26.194689063827212,46.07288681082652,172.6785246506177,62.981622617800824,375.51466752773797,1
31.18037507310589,48.9252983466345,208.8234523620568,94.83316857572726,1831.8956021052838,1
56.812516933427126,0.5335063503081383,52.96161977626321,46.97864886082056,1832.4824522039166,0
27.43071028359527,31.137063818873877,121.77092901565274,89.80096653364559,2113.7514534409484,0
19.322101067735087,20.641969887945322,30.562689625264536,83.11333142575802,327.49072318905337,0
40.62406943520926,42.992724516756084,498.1398388154252,67.92613562092492,2344.6032220611664,1
61.48851257884295,12.590735100456584,369.59581547007303,69.32470073959573,2146.7773935007704,1
48.281638817123515,49.051474455753805,48.28782746886307,22.025944572332087,652.216523810222,1
41.35336435491507,30.685398477187363,15.023442996095596,93.86864226425489,1169.0665231724465,0
15.34470715739227,39.676870111441545,361.0474610753787,23.875693270146744,1896.312232260542,1
43.825397468454334,4.279977641138416,222.40012201292015,61.74836462571109,1539.4921873508197,0
64.45296175573448,9.172894237943252,394.4643709869651,42.395876437279824,587.7356597531561,1
17.70462083800882,37.92018365171016,462.1206387200999,50.6777141980577,518.3634378414747,1
38.508130880005524,1.0993261019661804,301.6536925631044,65.64518989945581,2253.6407477702287,0
58.25551895603755,40.84389929468914,97.61866934404026,90.43466436423269,689.9177950445246,1
50.74227397648124,0.6974509345955726,392.186047842994,52.97807125650102,730.2316848261089,0
48.335865754739736,32.85594195306366,478.12681287131534,96.98155309043462,2377.307813391894,1
48.63662461929101,18.254696011590294,292.2144870946782,64.20340142417447,1830.3490864080427,1
29.772013317086532,30.574742635959957,342.5887364039631,28.32597723930048,1811.789020384931,1
26.147551434547136,34.80157034945569,172.04997404315316,30.77077147099394,1498.36442840835,0
54.51486355131825,17.12376095931521,193.85620885685407,74.43721595390784,1722.4875360057274,0
54.55623670735494,5.398122405541778,368.65397643726664,19.183016922200686,1804.4242259295277,0
57.688977521905706,3.482293387413282,464.2466937113755,54.868350826444825,2719.5655871089507,1
60.22823039060592,29.446801128127394,316.34925167605434,27.302186113691878,857.4332686689481,1
38.12383193735158,26.032767686705576,395.974714700247,50.957146719761134,836.4060492511477,1
37.58339620779598,37.110050456056626,89.95933362060964,77.24314603195272,443.04621926328923,0
53.90623484317263,25.486775500196856,109.91974967769691,53.081473044039036,1945.4969970233058,0
45.74801619277709,21.122289501543957,268.3571699825281,28.566442045416938,1672.6054520556547,0
48.60817824917368,19.904358911811542,92.39432516020607,35.909805739601325,578.0980096165995,0
53.76859681898556,1.3223451298833733,319.3225597593572,45.505785858131134,1211.347337795468,0
58.95029379996615,16.777860084832856,149.368326770376,20.773578229372422,746.6580133280096,0
28.58973362683447,48.80100787622471,396.8086462401115,63.50002379473312,1128.704351002154,1
30.65706239519692,43.67777881135444,405.01462157410003,65.42530467607816,2678.1604234865254,1
15.169006691247795,16.468903351710885,234.57479059889977,20.158609952003097,2008.2970972013222,0
41.80540775478957,29.38977025331861,94.50126434362946,48.39183965745545,318.9227519878549,0
11.976825058820815,42.3648372767747,325.1536057355566,49.362056679432165,931.2701844603091,1
35.60789099728531,22.063716837503435,496.42957404047525,42.7070241898659,325.90386769444757,1
39.845454908916714,0.897893187507548,313.18249448154904,61.292398447482284,2087.171246921702,0
25.75976886705564,3.7255230909320036,22.708471903433885,43.71447167498928,1473.554505138696,0
42.49582933129559,25.519636067435332,13.560518004705878,49.5619701966579,2785.046729535973,0
11.677513746647719,48.47196878379392,163.57917539369157,81.19445443765326,2133.9581525566455,1
12.054150381206792,34.66047711094339,101.91298439590041,28.455076500706717,1594.7823567697048,0
55.24303083628121,3.5458095719284763,407.46034753593756,66.38651971018393,2311.763570520338,0
29.81048527761946,9.468043789593139,423.1788051828202,56.964335340340185,2062.0091280851902,0
16.98832819585366,38.5661571608425,133.0162917986857,40.32094591078597,909.4404440899679,0
38.72337930301424,42.071987997812236,166.1941645901969,75.38537648870408,1625.6456870687914,1
52.3496454204236,30.88472930942954,121.94224901898176,60.74863384191528,1689.9968120851772,0
21.870156512326375,32.22115848149083,454.64936094877567,54.621006737737716,1428.0792465195086,1
44.25897617004502,1.4168725191692322,253.81142063802972,70.4165531260096,747.9815571384049,0
14.69411057465724,41.426512979075426,329.78783682059986,81.59009556245294,858.4226291447176,1
12.842494664273424,39.413760408541485,210.66363291630364,95.73150957278682,1002.6185023899039,1
39.224504736248136,12.951757205167358,317.3520257847429,67.236080575239,325.63787344540935,0
39.73493168855586,35.43383599827535,195.99841147725937,87.57851878823178,2592.3597304237733,1
45.058644582401364,10.742730321249905,173.1408266759666,15.090597904905426,2015.2399789586973,0
49.935023354746384,2.0165080525756496,319.0676362208727,59.00956249624897,2024.043289461177,0
63.6718643704394,10.056827129518863,297.5757286342497,32.81574654792644,1730.8265345228033,0
38.396519156565745,8.931443837714975,150.29633731313507,22.817973937900383,2023.2770204026478,0
27.76260601176853,16.88739983674236,78.92748290813934,59.153594416344546,2754.656374684091,0
53.7352407122787,20.922474858772905,187.44546344987813,76.98660001037481,1262.9008440862333,0
24.89577381941408,25.426944574885397,210.52283137524506,49.21861936537352,2081.3139671914096,0
34.14342813880999,23.837693775416408,316.1987450451794,70.61891829558809,1198.8225109438206,1
14.315100973824627,13.533730298264468,457.69173800024754,55.64669806879885,2435.7219968670647,0
11.394290887850163,1.4585334287037233,22.911474778797945,51.278126874632356,2445.0715172250875,0
62.94566280728588,30.255081111857535,125.61220120821324,39.09130115617643,2555.6660635587127,0
55.97890662817132,19.78724149236772,100.88939142838237,46.75526170358337,313.6583106046959,0
48.27858133515339,14.933607869377486,253.63573230342288,44.03303735593751,1045.478612490237,0
32.49241194278484,43.347052141525616,217.7018994863641,68.63353627323517,634.8108780039902,1
19.53118760389652,37.33716538990799,365.8736237909933,24.629536436168582,1434.965494725392,1
18.604037346909735,42.88827741862211,124.9958767097076,22.6888186010879,1538.6241066982445,0
23.763359399052742,24.74913973562305,299.2766910461305,69.78107851930221,939.7601070741388,0
40.20746655883663,6.546562606338874,442.50934548197984,60.342739799947104,2108.616230112676,0
49.30277574850343,34.81107180606362,455.7854812595608,50.70660802964058,974.4242929724234,1
46.31085571947522,10.303688996858762,479.5983793388904,27.652759405855996,2434.7284382083963,0
25.396364332026856,22.06148345458584,387.76427027959437,49.115250285152854,744.1484203544671,0
62.51759043647567,3.2500394474444247,453.4640135981629,80.54773635556096,1218.0882369132091,1
50.58433041826727,41.26542012114912,121.09278163271074,88.83856257050833,1855.5943960607626,1
40.48947288812704,6.2970320523750285,102.80256745348612,73.31385530703028,1813.3376761581333,0
