slope_deg,rainfall_24h_mm,rainfall_72h_mm,soil_moisture_pct,elevation_m,insar_creep_mm,label
22.296502434841347,4.682757361961395,64.29803945409444,42.828235851150225,446.70024740710386,0.18591267373781328,0
31.62837584770279,11.17440416078711,65.35420219202416,21.608644943132816,944.5407518310052,2.5139778152140506,0
51.67954183274345,22.03453445944939,52.03453445944939,73.85969196465663,1440.6403859714574,22.461397806391567,1
8.781530017146075,19.856886309618456,58.55667777689344,53.98680424267695,749.324199600304,0.8426268321987838,0
40.849383058857164,217.09753257300179,410.19320186180425,77.19580634034413,1574.2697171404625,12.396703484240657,1
34.054802983193596,7.224582296842957,24.913742414145503,34.28815349069866,711.4515118375913,3.996177946345741,0
27.375858006843448,31.725893698439407,61.72589369843941,98.32678333022895,1235.3948773398079,18.89948753152675,1
33.643310066452976,54.54260237141582,97.34762076955403,41.71320461864272,833.6904734685627,0.44947665811932475,0
39.20787931964628,50.17774189407842,91.15717709793284,74.42193066003938,1736.0525882387183,2.0,1
9.145282108763633,50.698658712286026,53.39906120181724,28.322436969937275,200.0,0.090539109818358,0
22.679819675443458,4.896717305507102,36.66719540832056,21.385565715192847,200.0,3.1449107907711493,0
26.51074991587681,47.167332080678165,102.94138954267675,43.47128536184851,447.2255043392134,0.5352881075473076,0
48.684101464987826,116.70059336844544,146.70059336844542,87.01406755696607,1574.2626972352891,60.0,1
45.18282159885707,19.199172599941363,49.19917259994136,83.66127088756326,1032.0916170822175,18.695829482975434,1
40.76804818395476,15.0,45.0,75.65989821141937,1413.7609697395544,10.31482003849632,1
46.469268144128584,15.0,163.05440458940674,79.37604744880898,2510.924770304877,2.0,1
40.88609378332027,184.96964786915981,249.75996185643862,88.25605402392223,1174.0456585786353,2.0,1
42.83452056732176,27.996670125534628,75.1001139649839,78.9630957018637,1834.1262922754236,3.7866895351984438,1
19.911678577667917,3.941254160664756,5.861460218446652,39.841245912943414,887.6852822511928,0.8736215748525632,0
42.553474597813455,77.15753672216107,177.60727301657084,80.5688502036102,1148.6599636402073,17.049468566831735,1
33.2541541856155,20.66697033654405,98.77588086930366,51.890264436124944,555.0883231992739,3.9099638069504064,0
36.31962985306299,45.06617021798004,53.87790057379719,24.83872729399092,1442.143299871604,4.180031740684985,0
27.726242788731433,15.923878274426514,17.8084503241854,25.071775820631505,328.60154230396734,0.48977153775226506,0
27.307518077468252,11.177114922992128,107.31085631308424,32.88893187019045,1375.246801046067,1.338604284350747,0
17.36756438699231,6.487468562604943,34.25993651862813,12.347054977844351,403.47117614107646,2.0244820346744588,0
39.671462883962036,15.0,45.0,64.50870581301965,1336.6726858906056,20.220036110638418,1
12.497954233706537,10.320089622963451,13.629257652376356,30.593221834918804,599.9437182697895,0.5229339212581072,0
8.033778839587121,1.8184126311843247,19.22586804451187,46.03646573588174,242.18458188369982,4.36246328106682,0
12.250134235638495,0.13715233276716482,31.560190299733236,29.100870506973102,599.8979098943976,3.4420656759898876,0
27.910589504334986,12.460573204592734,69.85402527533688,24.625819881150377,700.4306924715129,4.395992178818453,0
12.70594199144848,21.72659936310027,41.93035783752195,68.90686140915646,726.2011873652698,0.42195468664070196,0
28.245823291062564,5.982953854849884,50.32950481111509,13.90132373360386,1408.2715335693092,4.61373075281904,0
12.993553684405272,16.630547325259244,43.410405061032925,73.93051936515656,756.8803828318452,1.4967457230260888,0
34.99326009087085,40.36126915731252,126.08080238322998,51.2661082803857,1118.3044025136928,0.33408063126660664,0
16.601973809397794,12.78782465178348,42.76419668649451,27.846706814951546,1254.9633446133462,1.0788893319610817,0
10.784485319606361,25.785050459073037,41.27210713634906,27.92044702987463,1085.8611300998523,0.5140308177647208,0
46.82099256627524,30.589456260550396,201.35983476751454,65.10189364930352,1965.7475885020522,2.0,1
38.85392157014384,15.0,90.99678054116028,65.70120440408007,1355.5540209650237,10.556335246325988,1
5.0,2.9240598164578415,49.75192521522888,34.97544981522574,1792.7218519193384,1.863972829727963,0
25.551414228598752,4.412086258419957,5.964802805970908,29.5060402758991,200.0,3.2212410480427955,0
33.34817558730414,1.5362577066035812,5.178577868690493,24.697357772197908,200.0,1.3674253792573388,0
50.21382416931914,137.51351867739692,203.43819597628726,85.68619662375303,1890.3565843194904,16.3010941018549,1
26.748098780570576,73.10137965780379,103.10137965780379,68.44038815141738,1490.3197666114872,38.31786798929187,1
13.223157499162452,4.168586293603682,19.278234305619186,77.52903371295268,1814.2574742018883,0.6138143107050941,0
64.79282651866602,213.31831922295825,353.1038904626375,71.33069191584734,629.6496263430074,6.942908840553029,1
21.45549695659587,37.586228264849574,133.2921183091614,51.273188813446446,808.616037786104,0.46487504893735637,0
49.04323655973461,97.88140690544255,158.9590865475786,82.44186847565584,1028.9550744564235,7.327864060715877,1
40.03666034831946,15.0,45.0,86.31405684897955,1284.6016083215366,3.1595560627737678,1
29.274741684500185,13.227095793653532,31.91099126573193,40.270184691988355,1379.71059641821,0.7928369244572658,0
21.050902976469693,8.601712340740706,14.905672602442761,42.448231511279374,1057.6343442021107,3.3006287790317033,0
29.15507351427916,9.538610850603414,16.750640812210285,44.9386967077734,1719.6392679305682,2.3016697160136625,0
18.712431101376076,34.743349055603595,47.45998167155166,43.076808179889944,1954.410450430457,0.06606395767382466,0
5.0,2.3650591112299804,16.264985313668273,37.26207427319283,1076.481372831751,0.6567989186823621,0
27.420837993167655,12.868904895593902,51.318615645707375,30.26974046262084,1049.0565274171922,1.413826887997322,0
59.214038362084096,225.7867863841442,255.7867863841442,52.9538186307476,1373.678815799171,46.81629988513695,1
57.988184375391924,37.317576494005884,93.44910192491619,91.03408450248278,1749.8641300661711,17.791549709931594,1
21.856362430548607,18.195791547007474,75.98017575116782,43.647952159228204,356.89812783610125,2.6572104036944135,0
41.70082836059639,75.24761548198806,299.5879758569207,89.03613550532499,1436.667442821466,8.5961676291824,1
58.43837530939953,89.48550566675993,436.34468714671954,90.95612655859908,1003.4141096619381,16.973368570629198,1
46.54360550293184,15.0,45.0,96.05324653713521,1712.665578918737,21.81800400037477,1
19.470034606862225,3.1886623947573183,53.02988940917027,15.81048549764779,200.0,1.4533829610132023,0
52.22634528654963,34.118710205621035,158.39119450328022,62.99135999934043,1313.378635652765,53.90781250077924,1
18.548682384578782,19.814855419177352,50.24884453177175,58.16643848054183,801.3315591439382,0.26059951922992547,0
38.98555675901441,30.09232705816488,249.97141682200288,97.07777628273173,1222.083428056994,49.232855753379994,1
44.996806953590806,15.0,45.0,76.7496212387018,1256.745692789468,34.07286083699478,1
42.39842012567444,91.33867586056583,121.33867586056583,75.22191903676256,1947.2517989134476,15.467385870494459,1
21.201839070493786,13.980785612085423,42.2288260574261,12.303600924149196,1267.3519698606642,3.4609961620091907,0
34.32922741395553,15.0,54.58967507961068,69.03462558315417,1336.565463169063,4.490982970272005,1
17.510763781204034,7.514998397615195,75.19894696174615,57.24383941917911,200.0,3.4932412955527905,0
11.762352560517629,20.36561495707526,50.40305504474803,30.32695410506741,1144.7260141604436,0.560390913309372,0
5.0,22.760927257413268,67.73702918287566,45.52803568144965,1425.774636148842,1.9483967110220188,0
25.994278974129823,17.4511417554639,27.525354080571006,51.43358113096298,779.8183454039913,0.7548746596090462,0
28.471601616044246,10.60202481634143,21.941910493716755,38.76747911366783,1176.4846993312874,0.467323708485356,0
20.78990872820531,29.76907528932942,84.49639752216714,36.76729842763795,768.4917332258724,1.5914420250619334,0
5.0,5.53909714945681,138.37150219414445,39.286241151993956,1224.1374752855224,0.8965286625543701,0
32.6125667022645,10.83097714753945,19.945754599521667,38.65341051375516,1086.4775549040362,4.372980264215355,0
17.62509756996004,1.0231131540631755,20.773354938955812,30.69099521201737,858.1593077757191,1.6251850169036703,0
8.193728487069276,7.58695123583385,115.98146032898713,19.973166481356596,933.9217415241833,0.26123488723678384,0
50.29161392142842,16.77355355569741,430.34682156027174,79.73222016886575,1672.9528641483087,43.472905811920995,1
39.012485233531145,38.29043233741118,94.52524813067438,48.408239094562724,757.3895397012432,0.5217536201528663,0
37.537881269756674,95.66704015253029,234.3651734840748,70.69081629768884,1295.2095778884461,60.0,1
41.174514671108895,16.833844797489874,113.34053237009257,79.86481840001285,1841.2570046561316,51.092235132591895,1
28.522935785156236,5.741952356712133,85.23327477813994,31.680326617330966,1158.8387967064514,1.6048761421602777,0
49.60460312095803,29.92255268042216,125.66481199249321,62.27417432370117,1883.2544713664474,7.729069288166657,1
36.23321889600325,17.11515011134823,131.00611547963655,66.5364134241987,1815.8548511565386,6.380016670673836,1
42.153771048454686,18.78597328121123,120.39136747947636,82.78921001275393,1576.186680285095,24.23362253632813,1
60.38557082441908,30.538541565722984,67.00425669177518,79.92251108928865,1265.1643750597314,22.05156984065705,1
13.04647605768428,16.967969020276726,21.30459399702817,44.72242343285114,315.9490522538032,0.3865493493146383,0
28.35222145163123,0.022656429894254097,31.186471780739176,11.000112796211226,1129.6249948047123,0.9819449097918005,0
36.37649032799776,15.488506633359085,102.74392428123845,22.366782734504273,869.989768950338,0.9725579237175528,0
14.949183192936587,17.585821456651757,59.946462366988165,48.10205189883522,813.42729399093,1.4676890138268675,0
33.364772610442934,79.00768803468277,579.0076880346828,79.08022918698299,1703.2501525463103,2.0,1
60.72431319360197,21.013473852797997,83.6316403807721,71.30050795817857,1066.8437580995012,19.49576643076477,1
34.520200225272426,94.20083413159162,124.20083413159162,71.13489261234817,1279.6900955924073,8.977635947433992,1
39.44681660357675,47.33824997407646,50.28457769155199,33.637763104597965,521.5998090059106,3.58683892113957,0
10.102506630196087,50.77678368385883,56.93115351118277,36.369589549337206,1137.8869429759302,2.3019513035472245,0
39.904044827649116,15.0,125.77951152838625,86.6753089118343,1292.2660939414752,17.334563527879574,1
32.60118599921833,7.3950167407972485,21.787460642277722,42.849171959633374,399.8186921244438,1.5761737584610924,0
33.95009667695153,46.305339774491486,122.98753341504919,53.90899721713088,503.28831270998944,0.9249938914198009,0
28.76382739975022,12.72551858811531,50.615657128472876,30.06431350925093,895.46164437203,2.136934562916124,0
31.282859402116877,17.84245552306966,26.4048371273141,34.75410702878209,745.7046314973753,3.3271806678250178,0
34.521048689933636,67.32711060992295,147.40034953610808,86.85920623413371,956.9053896273838,31.635096274953575,1
47.11776474972284,19.560639415614432,59.23020999005983,73.10285913145223,1076.094655537586,18.125809559079617,1
8.043437054466875,13.584416036290554,32.33486527639084,35.431350799849,1123.177157114774,0.08609258433707617,0
28.57964539090569,0.7765370427678938,48.58351332611068,35.75892687070373,749.9475013307979,0.011467074464130365,0
19.070698403600655,17.520230871551533,29.729113696866612,51.75270018125556,831.3918182015335,0.252155706129229,0
38.129895887364576,15.151400157298847,119.61397322621134,71.32796496315864,1543.974815915485,2.0,1
13.206176298181557,6.463856668364841,72.25730106414397,17.914311407695134,500.75807588499197,3.0597963939500277,0
25.26905215033921,21.068945312986482,55.81216749344671,41.521771654293765,200.0,1.7003501688303988,0
30.14275753401992,13.80135545518058,31.8704398487181,35.08141501207083,934.9365654527711,5.246425682396663,0
34.67913308493812,0.03084703936329814,20.409083928082666,48.2054992876388,910.5959171490703,1.0571484701441909,0
15.755531808370286,30.792130496829095,85.64943822017084,25.309666294759143,1307.5436976709905,3.2014370603077706,0
46.936782606710736,49.43387794226819,136.44401674802643,90.57469480370457,931.4627403859508,2.8743682607071004,1
43.57492034295716,60.88470094045848,90.88470094045849,86.80049358692136,1097.7772246333639,2.0,1
46.72808078985698,37.19513144037768,129.38656697671237,77.30589918823803,1623.3847511987467,2.670122001182624,1
12.839436983170987,60.81233896750949,64.86935697901514,34.30433388582862,1283.7601841330752,0.8400507262587922,0
53.871551682749676,113.63701090134141,143.6370109013414,57.925892284136374,1433.7535661803806,2.0,1
27.610171400899453,29.76989854443932,50.649328671235025,36.90560049539635,1217.9479762346136,4.0321973187105105,0
5.0,6.373439441062192,15.780344596971686,53.88802441713408,1525.1671653088838,0.20981058628720464,0
26.027968388719124,4.84260888876876,8.252112260146696,44.8606395099431,1236.007968262639,5.779164446151769,0
19.73551789981987,29.504407946737985,31.21850807813442,60.03936341042532,650.7463423196839,4.932871144056017,0
8.919606445910366,0.055266425285918235,34.452633000256306,22.67194761981251,1097.8560562504329,0.7927578688379682,0
16.74803688475102,49.41708794585735,102.1189267209587,25.006590566906574,1224.2325595849716,0.48004869089841595,0
23.293871766000994,5.719910255682089,55.32907943353225,27.84594664593742,337.672708289658,2.191441361179652,0
28.031454526806996,19.73852631394849,85.94583418054464,21.77221865929632,582.6429762050689,1.6329734808539433,0
23.1555446543781,12.568560667905137,92.05890791867668,14.55355982699691,1417.9065952155286,1.245998133454059,0
24.05878837762827,12.590980498419523,49.304506244466694,14.298945755532804,1172.814747096534,0.5417518465332029,0
41.004579345527546,23.27456419537774,183.282803080396,92.66909031883789,1725.7272866538426,26.648036763805568,1
14.295113831096497,1.8879330857124181,60.88220262400231,68.37677085693902,633.4794314119423,1.8188080112359368,0
53.61617220178246,118.76166526088288,148.76166526088286,80.98661473558496,1739.6945852118124,9.372647108518755,1
30.462858082888445,1.5327409928775029,14.269648436340715,48.816813308045084,658.4409098322074,5.046375217738414,0
30.8823609575987,0.7100642961784829,100.43792247178537,60.48516080215448,1182.3226442850666,1.7474250075523885,0
53.83113433696401,94.18119167049156,148.70282613187413,91.4830700483896,679.9712622706645,10.408148962799341,1
20.108863622870764,6.612398183506673,20.24896686526654,35.2994720464526,927.404771459459,6.0,0
16.775575740551457,28.733637833453137,36.826470528776824,23.43407035627549,901.5345168146933,2.1292213423684956,0
20.041485166779715,33.909503968572125,73.38973521992446,59.031706610735434,1296.3362175122131,3.891148733061039,0
54.34211661543481,45.28999075348432,276.0173396951302,79.95112634378376,979.1071423186435,14.441563302616755,1
31.3757290753203,2.922140061739113,20.287025845692515,39.8609223554265,1540.1649168516906,1.07788540994912,0
5.951724040343059,0.36240435868423865,18.44490195986409,42.34650155435483,667.8046884484559,4.373435803631399,0
16.90296046181827,0.10184111274375257,1.0618365768378986,30.737793587412842,692.1625482713653,1.144885049666559,0
56.97994998441239,41.18108337799027,133.08429042746027,82.19546737168241,1606.5157670938186,12.453444565648391,1
40.96348354119036,94.97430215747504,210.55444425069658,76.29079733635223,1365.9572081765507,60.0,1
27.667190919084657,1.3880466546653067,5.870045151481,10.295544434096149,1410.0356319872258,0.8107508728425096,0
44.437881841247794,15.0,111.14031777290128,88.69545544872803,958.2345830049181,7.43911517018453,1
18.34821514336735,24.04297504244464,61.31536995266717,19.840573341482912,452.2430888732003,4.055268916245533,0
44.71473519993369,99.23315297913133,257.4691121508658,84.80135491974842,1323.3412468512258,2.0,1
35.763382744299584,15.0,453.3526690532351,84.96354306400129,1654.9768175140819,42.73592693400001,1
45.17766848770711,55.587852519372646,264.1628131179514,92.11444996855019,875.9412262608975,5.888442479841953,1
30.896326149117215,100.11269422364927,485.4102444453732,91.18552906231862,820.5223698333123,2.0,1
21.553134048863274,2.522554336477899,32.6749498115901,37.88680497058753,721.1601225934196,2.5306326764792924,0
18.29811769520999,10.943766335762568,31.15935351195235,60.42819920047789,1408.2831822333405,0.21063331653540268,0
19.26900648860972,1.3041472528038245,7.471861926225684,61.715947122916226,388.76651538602755,0.6017742742935672,0
23.691630550851663,22.01552910817669,30.650441696910786,40.16702739373109,1018.6403984894479,0.39599727999745216,0
50.08015323162199,21.87082495862229,215.64691050150597,65.39436763797208,1078.7562008504474,20.326812548990816,1
26.59626339716719,15.0,238.32051204978922,82.18214031248988,1532.1035944890652,24.91707530415413,1
20.72316406375265,2.61933651710258,66.58436601467494,46.63745513795533,370.09479684912503,0.10372496638956251,0
27.594373744543756,11.61149917916666,16.617595357104562,47.731776176774964,857.2795397855987,1.7418469565035315,0
25.682265282602547,7.784085551130847,11.485361271740631,41.10832923148669,425.42133973134213,1.6770662158980347,0
26.017293206951155,0.7335118684502188,59.41312337232454,45.72148675527664,836.7704789775478,4.2193265632509105,0
18.17332146367821,3.1350778538257167,6.471921331284559,69.03730661903677,807.4077148233922,0.7038870326451542,0
25.943133366792964,14.716645597642128,131.08494705134774,22.42675237061946,1285.1033045127883,6.0,0
15.522895951154487,1.3242583719143872,47.79986282216186,39.81374587460694,1155.1368168624876,1.283065699327194,0
22.05523370091239,8.709587390574562,15.921138159610969,48.434532955545976,1161.4937452270742,0.5524239105786228,0
24.788792650830562,52.32935883341979,60.731297516474505,16.898638876075644,758.0908895100523,2.773353741650935,0
10.645453159422024,3.1587318498035897,17.041888382771877,71.81167844337587,280.51399305088864,1.0523364557933452,0
14.559710279595329,3.135312596872348,3.4322826081472657,44.431813237970594,1605.3426712046721,1.841674826534262,0
22.150883469769873,8.410188582077826,108.88833157230212,48.056482164243896,512.0634858614517,5.793108052725065,0
46.228598765314885,17.031725186563744,47.03172518656375,85.03975888344237,1753.5275445396119,11.072442049938267,1
41.13769096722117,15.0,45.0,65.92231751031122,1069.2677789343238,18.073429540511377,1
9.419650983058865,22.647995218252756,49.94838360979201,44.13475818543798,1226.705014480271,0.21369172837792222,0
38.24514096944988,8.147675516653516,30.28976809121287,35.57398350594777,1127.7990422694115,0.036636125838734275,0
42.05336460461073,21.18917896461895,78.28083377217305,90.64539762848189,1254.5160633952712,2.0,1
36.435295002126665,26.968290916442246,90.72337305427227,77.18699312797925,1842.699709163983,2.0,1
19.415436720837853,43.388248360143336,148.29213739033116,13.435204098990939,235.94975287034924,4.973275724923714,0
35.39098390036215,23.168007438951324,135.31641615835252,33.13382585852335,754.8942403533406,0.8969966518953931,0
11.469158388663324,1.6970318875173849,114.69700582093101,35.323743289459074,1079.1304387623668,1.5819450154504946,0
61.065093617836254,15.0,116.45305979718341,74.71119545034371,1319.6121352385048,6.269025218294793,1
59.22690502637151,40.45068855665531,498.64698709780873,86.7249276669054,1662.2940975054548,15.06024758763405,1
47.82862598345618,39.88539304066939,86.87691277641852,82.2858095737705,1164.5006464907458,34.29104204532149,1
22.158530171288994,13.20247577440309,14.208210714527716,37.35280030244661,1514.0667210160836,0.0381582705971472,0
48.856417164766526,53.46255151393617,361.97964215295997,58.37995578028718,1276.6292619333365,21.502569616416235,1
42.979598910552504,23.198159777928485,61.577613184457746,38.87354218552596,404.3204147401683,0.13821246904228898,0
37.420531308556356,3.997906041585305,72.20408449646537,58.18637233374125,662.0945582978294,3.0056146201775293,0
33.733154498678374,33.04708122311074,66.5475397244454,74.15752999210333,2057.433693012051,13.109191754495635,1
12.702438279119553,15.655478641425555,152.89630171793183,26.48118073822017,941.9694515563435,2.679368093373377,0
10.17593570859864,9.786891480770356,22.127546342019095,39.46426833969543,200.0,2.4017729243254387,0
51.93464683439625,81.75606693741226,257.0505659146376,78.94276411821747,1857.2809568091106,21.590092685227358,1
26.70690792530275,2.371982237194512,79.71469015933899,37.47213448986954,1186.7837099210694,0.6740105620469321,0
22.678300759417965,9.62341087384951,27.94843288050498,35.57008557084156,714.6635831568735,1.9404505126772482,0
